"","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","sessid","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right","drug","volume","concentration","dosage","infusion","infusion_bino","region","infusion_side","fof_ppc"
"1650",20208681,2,0.5,3,1,"BotR","BotL","surebet",0.359347,0.895162,36,"win",28,2,77,48,0,1,7.58773,0,0,36,77,0.359347,160787,2153,"2020-07-29 15:03:45.1219",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.318686552849191,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"1651",20208685,8,0.5,3,1,"BotR","BotL","surebet",0.408586,10.8523,36,"lose",29,2,78,48,0,1,4.03493,0,0,36,78,0.408586,160787,2153,"2020-07-29 15:04:05.5320",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.190272629863657,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"1652",20208707,4,0.5,3,1,"BotR","BotL","lottery",0.292287,1.09797,48,"win",31,2,80,48,0,1,6.50178,0,0,48,80,0.292287,160787,2153,"2020-07-29 15:04:48.3601",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,1,0,"surebet",0,-0.525238852048386,"BotR",-12,1,"control",0,0,0,"control",0,"control","control","control"
"1653",20208835,2,0.5,3,1,"BotR","BotL","surebet",0.616542,112.554,36,"win",32,2,82,48,0,1,4.5516,0,0,36,82,0.616542,160787,2153,"2020-07-29 15:12:04.8498",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,9,"surebet",0,0.221151398482625,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"1654",20208849,0,0.5,3,1,"BotR","BotL","lottery",1.3027,14.0406,0,"lose",33,2,83,48,0,2,8.30249,0,0,0,83,1.3027,160787,2153,"2020-07-29 15:12:34.6732",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,1,0,"surebet",0,0.969219264381569,"BotR",-36,1,"control",0,0,0,"control",0,"control","control","control"
"1655",20209205,32,0.5,3,1,"BotR","BotL","lottery",0.361078,6.84738,384,"win",36,2,89,48,0,0,8.99064,0,0,384,89,0.361078,160787,2153,"2020-07-29 15:29:49.6459",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,384,1,1,"lottery_win",1,-0.313881046846074,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"1656",20209217,4,0.5,3,1,"BotR","BotL","surebet",0.366018,0.789151,36,"lose",38,2,91,48,0,0,3.54466,0,0,36,91,0.366018,160787,2153,"2020-07-29 15:30:15.1239",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.300292535802027,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"1657",20209267,16,0.5,3,1,"BotR","BotL","lottery",0.506521,126.696,0,"lose",39,2,92,48,0,1,8.14649,0,0,0,92,0.506521,160787,2153,"2020-07-29 15:32:36.6289",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,0.0245907355142152,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"1658",20209273,4,0.5,3,1,"BotR","BotL","lottery",1.05719,2.04149,0,"lose",40,2,93,48,0,2,6.63558,0,0,0,93,1.05719,160787,2153,"2020-07-29 15:32:53.1093",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,0,1,1,"lottery_lose",-1,0.760394675415284,"BotR",-12,1,"control",0,0,0,"control",0,"control","control","control"
"1659",20209287,2,0.5,3,1,"BotR","BotL","surebet",0.414999,95.1256,36,"lose",41,2,94,48,0,0,3.97063,0,0,36,94,0.414999,160787,2153,"2020-07-29 15:34:37.3727",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,1,"lottery_lose",-1,-0.174698937732708,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"1660",20209355,4,0.5,3,1,"BotR","BotL","surebet",0.555227,248.227,36,"win",43,2,96,48,0,1,7.9315,0,0,36,96,0.555227,160787,2153,"2020-07-29 15:42:42.2169",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,0,0,1,"lottery_lose",-1,0.11640199081211,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"1661",20209359,16,0.5,3,1,"BotR","BotL","lottery",0.288849,5.5773,192,"win",44,2,97,48,0,1,4.99355,0,0,192,97,0.288849,160787,2153,"2020-07-29 15:43:00.0974",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.537070988105168,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"1662",20209399,32,0.5,3,1,"BotR","BotL","lottery",0.322239,61.7204,0,"lose",45,2,99,48,0,1,3.7485,0,0,0,99,0.322239,160787,2153,"2020-07-29 15:49:29.7974",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,9,"surebet",0,-0.427681542073627,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"1663",20209401,32,0.5,3,1,"BotR","BotL","lottery",0.281994,0.970498,0,"lose",46,2,100,48,0,1,6.13658,0,0,0,100,0.281994,160787,2153,"2020-07-29 15:49:43.4054",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,1,"lottery_lose",-1,-0.56108925420593,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"1664",20209405,0,0.5,3,1,"BotR","BotL","surebet",0.34135,2.19494,36,"win",47,2,101,48,0,1,6.754,0,0,36,101,0.34135,160787,2153,"2020-07-29 15:49:57.7124",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,1,"lottery_lose",-1,-0.37006670445766,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"1665",20209425,2,0.5,3,1,"BotR","BotL","surebet",0.296095,33.4955,36,"win",48,2,104,48,0,1,7.86316,0,0,36,104,0.296095,160787,2153,"2020-07-29 15:57:20.2078",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,9,"surebet",0,-0.512294699544076,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"1666",20341561,16,0.5,3,1,"BotR","BotL","lottery",0.272196,0.450546,0,"lose",2,1,2,48,0,1,6.93413,0,0,0,2,0.272196,162093,2153,"2020-08-05 13:38:52.8360",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,1,"lottery_lose",-1,-0.596452653289706,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"1667",20341565,0,0.5,3,1,"BotR","BotL","surebet",0.40273,2.95857,36,"lose",3,1,3,48,0,0,7.70013,0,0,36,3,0.40273,162093,2153,"2020-08-05 13:39:10.4170",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,1,"lottery_lose",-1,-0.204708686095039,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"1668",20341571,8,0.5,3,1,"BotR","BotL","lottery",0.281192,0.297914,0,"lose",4,1,4,48,0,0,9.05609,0,0,0,4,0.281192,162093,2153,"2020-08-05 13:39:26.2192",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,1,0,"surebet",0,-0.563937338292268,"BotR",12,1,"control",0,0,0,"control",0,"control","control","control"
"1669",20341581,2,0.5,3,1,"BotR","BotL","surebet",0.687382,0.650275,36,"win",5,1,5,48,0,0,4.63175,0,0,36,5,0.687382,162093,2153,"2020-08-05 13:39:37.7992",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,1,"lottery_lose",-1,0.329915130123935,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"1670",20341587,2,0.5,3,1,"BotR","BotL","lottery",0.284856,0.44584,0,"lose",6,1,6,48,0,1,4.73365,0,0,0,6,0.284856,162093,2153,"2020-08-05 13:39:49.5282",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,1,0,"surebet",0,-0.550991258899635,"BotR",-24,1,"control",0,0,0,"control",0,"control","control","control"
"1671",20341593,4,0.5,3,1,"BotR","BotL","surebet",0.505747,0.786688,36,"win",7,1,7,48,0,0,3.58482,0,0,36,7,0.505747,162093,2153,"2020-08-05 13:40:00.9599",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,0,0,1,"lottery_lose",-1,0.023061495923834,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"1672",20341609,0,0.5,3,1,"BotR","BotL","surebet",0.367147,0.242941,36,"lose",9,1,9,48,0,0,7.44321,0,0,36,9,0.367147,162093,2153,"2020-08-05 13:40:28.9076",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,1,"lottery_lose",-1,-0.297212735504969,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"1673",20341621,8,0.5,3,1,"BotR","BotL","surebet",0.399427,0.313298,36,"win",11,1,11,48,0,1,5.68513,1,0,36,11,0.399427,162093,2153,"2020-08-05 13:40:58.9632",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,-0.212944028223003,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"1674",20341631,32,0.5,3,1,"BotR","BotL","lottery",0.238206,0.219492,384,"win",12,1,12,48,0,1,5.04161,0,0,384,12,0.238206,162093,2153,"2020-08-05 13:41:11.7477",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.729839202801108,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"1675",20341665,4,0.5,3,1,"BotR","BotL","surebet",0.277263,0.336682,36,"win",17,1,17,48,0,1,3.6233,0,0,36,17,0.277263,162093,2153,"2020-08-05 13:42:24.9406",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,192,0,1,"lottery_win",1,-0.578008534101462,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"1676",20341675,0,0.5,3,1,"BotR","BotL","surebet",0.448429,3.0956,36,"win",18,1,18,48,0,1,3.411,0,0,36,18,0.448429,162093,2153,"2020-08-05 13:42:36.7775",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.097224684817384,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"1677",20341681,32,0.5,3,1,"BotR","BotL","lottery",0.354808,0.561546,0,"lose",19,1,19,48,0,0,9.03834,0,0,0,19,0.354808,162093,2153,"2020-08-05 13:42:52.8903",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.331398250226407,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"1678",20341695,4,0.5,3,1,"BotR","BotL","lottery",0.349724,0.59776,48,"win",21,1,21,48,0,1,7.56814,0,0,48,21,0.349724,162093,2153,"2020-08-05 13:43:17.4463",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,1,0,"surebet",0,-0.345830776353063,"BotR",-12,1,"control",0,0,0,"control",0,"control","control","control"
"1679",20341699,0,0.5,3,1,"BotR","BotL","lottery",0.280246,0.388275,0,"lose",22,1,22,48,0,1,9.6955,0,0,0,22,0.280246,162093,2153,"2020-08-05 13:43:34.0838",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,48,1,1,"lottery_win",1,-0.567307259442102,"BotR",-36,1,"control",0,0,0,"control",0,"control","control","control"
"1680",20341703,8,0.5,3,1,"BotR","BotL","surebet",0.823354,0.395719,36,"win",23,1,23,48,0,0,5.33967,0,0,36,23,0.823354,162093,2153,"2020-08-05 13:43:45.7111",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,0.510411193531509,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"1681",20341709,32,0.5,3,1,"BotR","BotL","lottery",0.278509,0.414463,384,"win",24,1,24,48,0,1,5.47198,0,0,384,24,0.278509,162093,2153,"2020-08-05 13:43:59.0994",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.573524673498304,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"1682",20341711,2,0.5,3,1,"BotR","BotL","surebet",0.29877,0.300662,36,"win",25,1,25,48,0,1,7.00976,0,0,36,25,0.29877,162093,2153,"2020-08-05 13:44:11.3566",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,384,0,1,"lottery_win",1,-0.503301001710291,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"1683",20341715,4,0.5,3,1,"BotR","BotL","lottery",0.270847,0.260139,0,"lose",26,1,26,48,0,1,7.6619,0,0,0,26,0.270847,162093,2153,"2020-08-05 13:44:25.8420",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,1,0,"surebet",0,-0.601420962520845,"BotR",-12,1,"control",0,0,0,"control",0,"control","control","control"
"1684",20341719,4,0.5,3,1,"BotR","BotL","surebet",0.832237,0.252557,36,"win",27,1,27,48,0,0,5.05351,0,0,36,27,0.832237,162093,2153,"2020-08-05 13:44:36.4190",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,0,0,1,"lottery_lose",-1,0.521142207704788,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"1685",20341721,0,0.5,3,1,"BotR","BotL","surebet",0.751865,0.31112,36,"win",28,1,28,48,0,0,8.27642,0,0,36,28,0.751865,162093,2153,"2020-08-05 13:44:50.4760",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,0.419581738235422,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"1686",20341733,32,0.5,3,1,"BotR","BotL","lottery",0.292083,0.332541,384,"win",30,1,30,48,0,0,9.12231,0,0,384,30,0.292083,162093,2153,"2020-08-05 13:45:20.9101",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,1,"lottery_lose",-1,-0.525937039868729,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"1687",20341745,32,0.5,3,1,"BotR","BotL","lottery",0.429328,0.347052,384,"win",31,1,31,48,0,1,9.74804,0,0,384,31,0.429328,162093,2153,"2020-08-05 13:45:38.5619",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,384,1,1,"lottery_win",1,-0.140753852763167,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"1688",20341749,16,0.5,3,1,"BotR","BotL","lottery",0.285969,0.45258,192,"win",32,1,32,48,0,0,4.31218,0,0,192,32,0.285969,162093,2153,"2020-08-05 13:45:49.9286",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,384,1,1,"lottery_win",1,-0.547091634985283,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"1689",20341757,16,0.5,3,1,"BotR","BotL","lottery",0.315411,0.316395,192,"win",33,1,33,48,0,1,8.55941,0,0,192,33,0.315411,162093,2153,"2020-08-05 13:46:05.3952",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,192,1,1,"lottery_win",1,-0.449098498053682,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"1690",20341761,4,0.5,3,1,"BotR","BotL","surebet",1.36192,0.551576,36,"win",34,1,34,48,0,0,3.44512,0,0,36,34,1.36192,162093,2153,"2020-08-05 13:46:15.4195",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,192,0,1,"lottery_win",1,1.01367569951117,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"1691",20341765,2,0.5,3,1,"BotR","BotL","surebet",0.328258,3.22845,36,"win",35,1,35,48,0,0,6.18792,0,0,36,35,0.328258,162093,2153,"2020-08-05 13:46:30.6851",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.409175163768092,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"1692",20341773,8,0.5,3,1,"BotR","BotL","lottery",0.272548,6.2015,96,"win",36,1,36,48,0,1,4.55865,0,0,96,36,0.272548,162093,2153,"2020-08-05 13:46:47.0073",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,1,0,"surebet",0,-0.595160302941684,"BotR",12,1,"control",0,0,0,"control",0,"control","control","control"
"1693",20341779,2,0.5,3,1,"BotR","BotL","lottery",0.289448,0.369385,24,"win",37,1,37,48,0,1,6.5586,0,0,24,37,0.289448,162093,2153,"2020-08-05 13:46:59.0039",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,96,1,1,"lottery_win",1,-0.534999387477052,"BotR",-24,1,"control",0,0,0,"control",0,"control","control","control"
"1694",20341787,16,0.5,3,1,"BotR","BotL","lottery",0.358025,1.01704,0,"lose",38,1,38,48,0,0,7.73322,1,0,0,38,0.358025,162093,2153,"2020-08-05 13:47:15.8777",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,24,1,1,"lottery_win",1,-0.322372231957183,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"1695",20341799,0,0.5,3,1,"BotR","BotL","surebet",0.389015,0.459814,36,"lose",40,1,40,48,0,0,6.84294,1,0,36,40,0.389015,162093,2153,"2020-08-05 13:47:40.6793",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,48,0,1,"lottery_win",1,-0.239357145035625,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"1696",20341805,2,0.5,3,1,"BotR","BotL","surebet",0.502984,0.442879,36,"lose",41,1,41,48,0,1,6.58069,0,0,36,41,0.502984,162093,2153,"2020-08-05 13:47:53.1957",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,0.0175833121267392,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"1697",20341813,32,0.5,3,1,"BotR","BotL","lottery",0.425462,0.477941,0,"lose",42,1,42,48,0,0,7.25313,0,0,0,42,0.425462,162093,2153,"2020-08-05 13:48:07.5441",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.149799410994603,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"1698",20341833,16,0.5,3,1,"BotR","BotL","lottery",0.365061,0.305438,192,"win",45,1,45,48,0,0,6.41825,0,0,192,45,0.365061,162093,2153,"2020-08-05 13:48:46.1071",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.302910585415327,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"1699",20341841,8,0.5,3,1,"BotR","BotL","surebet",0.648813,0.325717,36,"win",46,1,46,48,0,0,4.74311,0,0,36,46,0.648813,162093,2153,"2020-08-05 13:48:56.2215",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,192,0,1,"lottery_win",1,0.272169491269885,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"1700",20341857,8,0.5,3,1,"BotR","BotL","surebet",0.463303,4.09709,36,"lose",47,1,47,48,0,1,6.81681,0,0,36,47,0.463303,162093,2153,"2020-08-05 13:49:12.5717",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.0645937806343192,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"1701",20341875,2,0.5,3,1,"BotR","BotL","surebet",0.349337,1.17682,36,"lose",1,2,49,48,0,1,8.83956,0,0,36,49,0.349337,162093,2153,"2020-08-05 13:49:41.2299",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.34693797598095,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"1702",20341883,16,0.5,3,1,"BotR","BotL","lottery",0.975861,0.364202,0,"lose",2,2,50,48,0,1,9.035,0,0,0,50,0.975861,162093,2153,"2020-08-05 13:49:57.9290",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,0.680345109915945,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"1703",20341923,32,0.5,3,1,"BotR","BotL","lottery",0.429374,151.405,384,"win",3,2,51,48,0,1,7.50564,0,0,384,51,0.429374,162093,2153,"2020-08-05 13:52:44.6588",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,1,"lottery_lose",-1,-0.140646714314569,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"1704",20341937,16,0.5,3,1,"BotR","BotL","lottery",0.374696,5.53777,0,"lose",4,2,52,48,0,1,4.40935,0,0,0,52,0.374696,162093,2153,"2020-08-05 13:53:01.7809",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,384,1,1,"lottery_win",1,-0.27686001778612,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"1705",20341943,2,0.5,3,1,"BotR","BotL","surebet",0.414993,0.607807,36,"lose",5,2,53,48,0,0,8.73647,0,0,36,53,0.414993,162093,2153,"2020-08-05 13:53:16.5472",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,1,"lottery_lose",-1,-0.174713395703388,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"1706",20341951,8,0.5,3,1,"BotR","BotL","surebet",0.375033,2.24409,36,"lose",6,2,54,48,0,1,6.67448,0,0,36,54,0.375033,162093,2153,"2020-08-05 13:53:31.1282",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.275961026223311,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"1707",20341959,8,0.5,3,1,"BotR","BotL","surebet",0.393141,0.331274,36,"win",8,2,56,48,0,0,4.73941,0,0,36,56,0.393141,162093,2153,"2020-08-05 13:53:54.5735",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,-0.228806722172395,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"1708",20341971,16,0.5,3,1,"BotR","BotL","lottery",0.317684,0.306902,0,"lose",9,2,57,48,0,1,9.53552,0,0,0,57,0.317684,162093,2153,"2020-08-05 13:54:10.9540",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.441917870291393,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"1709",20341981,4,0.5,3,1,"BotR","BotL","lottery",0.390645,0.600497,48,"win",11,2,59,48,0,1,3.77896,0,0,48,59,0.390645,162093,2153,"2020-08-05 13:54:36.0949",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,48,1,1,"lottery_win",1,-0.235175829141958,"BotR",-12,1,"control",0,0,0,"control",0,"control","control","control"
"1710",20341995,0,0.5,3,1,"BotR","BotL","surebet",0.298564,1.57341,36,"win",13,2,61,48,0,1,4.83799,0,0,36,61,0.298564,162093,2153,"2020-08-05 13:54:58.6716",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.503990733110703,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"1711",20342003,4,0.5,3,1,"BotR","BotL","surebet",1.40363,0.914606,36,"win",14,2,62,48,0,1,3.07887,0,0,36,62,1.40363,162093,2153,"2020-08-05 13:55:09.3279",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,1.04384196876941,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"1712",20342017,8,0.5,3,1,"BotR","BotL","surebet",0.36204,0.692961,36,"win",16,2,64,48,0,0,3.31934,0,0,36,64,0.36204,162093,2153,"2020-08-05 13:55:33.5902",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,-0.311220345362979,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"1713",20342027,0,0.5,3,1,"BotR","BotL","lottery",0.28102,0.577771,0,"lose",17,2,65,48,0,1,5.09664,0,0,0,65,0.28102,162093,2153,"2020-08-05 13:55:45.8742",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,1,0,"surebet",0,-0.564549207143755,"BotR",-36,1,"control",0,0,0,"control",0,"control","control","control"
"1714",20342035,0,0.5,3,1,"BotR","BotL","surebet",0.582758,0.675067,36,"lose",18,2,66,48,0,0,5.85704,0,0,36,66,0.582758,162093,2153,"2020-08-05 13:55:57.3935",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,1,"lottery_lose",-1,0.164796957513417,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"1715",20342067,32,0.5,3,1,"BotR","BotL","lottery",0.389084,0.399579,0,"lose",21,2,69,48,0,0,9.58335,0,0,0,69,0.389084,162093,2153,"2020-08-05 13:56:49.4455",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,1,"lottery_lose",-1,-0.239179789711481,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"1716",20342087,0,0.5,3,1,"BotR","BotL","surebet",0.33083,0.527768,36,"win",23,2,71,48,0,1,7.14708,0,0,36,71,0.33083,162093,2153,"2020-08-05 13:57:16.7116",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.401370400046223,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"1717",20342115,2,0.5,3,1,"BotR","BotL","surebet",0.305424,2.88372,36,"win",26,2,74,48,0,0,3.61763,0,0,36,74,0.305424,162093,2153,"2020-08-05 13:57:52.8680",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.481274073163403,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"1718",20342131,8,0.5,3,1,"BotR","BotL","surebet",2.22149,1.24353,36,"lose",27,2,75,48,0,2,9.15195,0,0,36,75,2.22149,162093,2153,"2020-08-05 13:58:10.4756",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,1.50295837258091,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"1719",20342157,2,0.5,3,1,"BotR","BotL","lottery",0.271105,0.340455,0,"lose",29,2,77,48,0,0,6.70779,0,0,0,77,0.271105,162093,2153,"2020-08-05 13:58:40.9634",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,1,1,"lottery_lose",-1,-0.60046884860858,"BotR",-24,1,"control",0,0,0,"control",0,"control","control","control"
"1720",20342173,32,0.5,3,1,"BotR","BotL","lottery",0.263714,0.678222,384,"win",31,2,79,48,0,0,4.29988,0,0,384,79,0.263714,162093,2153,"2020-08-05 13:59:06.2724",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.628109865738671,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"1721",20342183,4,0.5,3,1,"BotR","BotL","surebet",0.379163,0.701248,36,"lose",32,2,80,48,0,1,6.27347,0,0,36,80,0.379163,162093,2153,"2020-08-05 13:59:18.4177",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,384,0,1,"lottery_win",1,-0.265008856541382,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"1722",20342199,0,0.5,3,1,"BotR","BotL","surebet",0.390389,8.72868,36,"win",33,2,81,48,0,1,7.83258,0,0,36,81,0.390389,162093,2153,"2020-08-05 13:59:40.6631",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.235831370409477,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
