"","rho1","rho2","rho3","rho4","rho5","rho6","rho7","rho8","sigma1","sigma2","sigma3","sigma4","sigma5","sigma6","sigma7","sigma8","omega_rational1","omega_rational2","omega_rational3","omega_rational4","omega_rational5","omega_rational6","omega_rational7","omega_rational8","omega_lottery1","omega_lottery2","omega_lottery3","omega_lottery4","omega_lottery5","omega_lottery6","omega_lottery7","omega_lottery8","omega_surebet1","omega_surebet2","omega_surebet3","omega_surebet4","omega_surebet5","omega_surebet6","omega_surebet7","omega_surebet8","lp__1","lp__2","lp__3","lp__4","lp__5","lp__6","lp__7","lp__8","dataset"
"3316",0.658128453623526,0.74192971033284,0.458348080937004,0.410293485665813,0.497133631855689,0.615897215460511,0.480774646682189,0.493887552300984,1.51921845142093,2.96527749491132,0.933258482526628,0.688264650503176,0.341859676849432,0.667625917657441,1.05234691520884,0.77434437822617,0.749185629069403,0.746144910563547,0.93548116802773,0.855395455513293,0.649318685280109,0.727976238101003,0.922679613915079,0.878237292684554,0.190016203961864,0.219109303338615,0.0371182433825598,0.0370116709829816,0.144720036239376,0.234164004965855,0.00425182396310581,0.0931598270373513,0.0607981669687332,0.0347457860978382,0.0274005885897105,0.107592873503725,0.205961278480515,0.0378597569331423,0.0730685621218153,0.0286028802780948,-131.146698334031,-136.802971522533,-99.6355179341994,-108.230517162928,-148.881762015704,-149.198233159754,-92.1214425278477,-93.2709478309224,"Control"
"3317",0.697768072499709,0.709525335773812,0.501338728331338,0.45207655048275,0.480196543436069,0.612853669594968,0.538331245924048,0.462306051889703,2.24759512636726,2.6244008423891,1.28732407903493,1.00477821312805,0.829610183976691,1.82561458230497,1.77744776330887,0.759300192766113,0.885733935621335,0.778571478682299,0.909444148818077,0.751642348237174,0.692935724957853,0.793775150505063,0.955187240083986,0.921833776001846,0.0735676319175343,0.18668847363353,0.0528672876195763,0.0271967784906581,0.128887071097705,0.137867256729946,0.00418706932438297,0.0673078469188526,0.0406984324611308,0.0347400476841702,0.0376885635623466,0.221160873272168,0.178177203944442,0.0683575927649908,0.0406256905916309,0.0108583770793017,-133.291061232217,-136.563367851902,-100.424533918147,-110.018405580957,-149.864994384305,-151.256885050962,-94.6730839195375,-93.3988941371097,"Control"
"3318",0.713551747003407,0.749258258282656,0.48186233663481,0.467652977171956,0.530984331443215,0.616366775190074,0.475556850986234,0.446682332931064,2.65147017659667,2.95709440998136,1.08527422095062,1.21155204949355,0.733171394945045,0.907898916724591,0.866383952706731,0.533755527184102,0.787321028407937,0.722533360635929,0.882829437083347,0.83836526072292,0.592323616607096,0.72006983393137,0.924238918259082,0.924333993433187,0.141339949216947,0.239541907560199,0.0401283719515736,0.0383373337822191,0.164739417736451,0.220632722225838,0.0574710051443364,0.0692941128146482,0.0713390223751159,0.0379247318038712,0.0770421909650791,0.123297405494861,0.242936965656454,0.0592974438427929,0.0182900765965815,0.00637189375216472,-130.757710988055,-137.355918543768,-98.9402735375387,-111.329580115217,-149.386353309791,-147.708887896771,-91.2521841959555,-95.413823783969,"Control"
"3319",0.651719517935175,0.681416354132282,0.574258513511709,0.403715884985132,0.590451346820734,0.585376202437864,0.466263925892539,0.467476381392177,1.6503018710172,3.02429156158319,2.19160909238551,0.653939885115905,0.423569614126508,0.738421364811771,0.820920549680439,0.638585861512213,0.89485390423094,0.750283411818207,0.913837288405329,0.855677909196609,0.577720566628915,0.680375174159936,0.911699554676474,0.915646939517135,0.0860478515340042,0.216544571904539,0.00748826331537411,0.0594535479999519,0.250674975978193,0.246045619425095,0.0180119229752085,0.0486527787461392,0.0190982442350563,0.0331720162772537,0.0786744482792969,0.0848685428034395,0.171604457392892,0.0735792064149694,0.0702885223483176,0.0357002817367253,-135.584806828658,-137.402785632646,-102.786193278137,-108.411107685087,-155.885545560914,-147.964343792667,-90.9411519608729,-93.8125855851441,"Control"
"3320",0.630700695544814,0.704355238880615,0.477386017566876,0.440194993409,0.470475249178134,0.590319584783219,0.481101124646838,0.518736051801846,1.3543471887786,2.01744664056671,0.815104569197229,0.766499941319273,0.634397670821269,0.803979233747551,1.01743692745501,0.957278175882906,0.798440139277969,0.7549935603719,0.925552613663791,0.791896758095395,0.689001355726502,0.733777769419625,0.942467440184066,0.851499063504025,0.178101369891915,0.215019020256008,0.0466870717469614,0.0318504582517885,0.142418909593957,0.221773359496117,0.0121202770934656,0.0955638558330741,0.0234584908301154,0.0299874193720917,0.0277603145892477,0.176252783652817,0.168579734679541,0.0444488710842585,0.0454122827224681,0.0529370806629012,-132.248215557445,-136.980899358739,-100.598872976175,-108.830480128203,-148.745697439241,-148.077407774417,-89.7643777810489,-94.4021447555141,"Control"
"3321",0.629288812155361,0.647408098353052,0.46457369462223,0.414700916901854,0.493457948922881,0.57567154947365,0.488025152205797,0.430617075948431,1.28707832234382,1.19693236730553,1.12598815581909,0.779981178838871,0.949492539771729,0.768700953002222,1.21031611551619,0.773635308118276,0.760324830303741,0.751482216462944,0.908991358946142,0.802184168160821,0.68627805502714,0.747773525550407,0.975262503845377,0.856472566048659,0.185214013303082,0.224280933932056,0.016711953350054,0.0480592045455546,0.131313368911428,0.201131696581085,0.00169353360805582,0.116940516361039,0.0544611563931772,0.024236849605,0.0742966877038038,0.149756627293624,0.182408576061432,0.0510947778685084,0.0230439625465667,0.0265869175903014,-131.767437239546,-139.408330013999,-100.191427726277,-108.66767597253,-149.975311720443,-148.172338955886,-93.5698064626345,-97.5194620927332,"Control"
"3322",0.707736784293243,0.70381466101454,0.501251920883454,0.465319096515365,0.524826633031662,0.62454110559235,0.510618389761549,0.520757883150591,2.11203017552859,2.62771083648492,1.23550111404213,0.834433590088722,1.00175350022804,1.0332486568224,1.21034170190217,0.852625548767765,0.82182348424122,0.78869874915129,0.966737396679757,0.768915524936768,0.644003328318884,0.696955327958187,0.93051503227145,0.902360211956188,0.159790216428507,0.205870378990455,0.00699894303536576,0.0543889526165011,0.126156969221258,0.19696165556948,0.0140668805781411,0.0498282394964895,0.0183862993302728,0.00543087185825486,0.0262636602848775,0.176695522446731,0.229839702459858,0.106083016472332,0.0554180871504086,0.047811548547323,-131.903437365067,-138.959483111975,-100.505310418312,-109.592440114202,-150.323372757801,-148.336831527278,-89.824408851034,-94.135719083143,"Control"
"3323",0.667540575803734,0.744747434750519,0.47241642548476,0.402827120631344,0.582219563913954,0.605367409020276,0.493454396689483,0.498000185480534,1.82490018220445,2.24125251626843,0.903004183619132,0.820115949082596,0.431438232836024,0.792379572595755,1.03279047933423,0.873860086491256,0.786731460491733,0.661475926925039,0.878902250545856,0.886370670138332,0.645903506448344,0.706350502198946,0.932196577260145,0.873848727102059,0.19191774253273,0.271516527746751,0.0225756184910726,0.0245252942240414,0.143865420496951,0.194779689460486,0.00850682673902893,0.0976775101917954,0.0213507969755368,0.0670075453282101,0.0985221309630714,0.0891040356376267,0.210231073054706,0.0988698083405679,0.0592965960008259,0.0284737627061458,-131.895972975569,-138.879686793348,-100.428369401139,-109.882914871868,-148.945811145686,-148.342661250694,-90.2511076216556,-93.6542583646676,"Control"
"3324",0.780416837490174,0.659588486405648,0.500008476394968,0.374347539453981,0.48868808545597,0.535373846540702,0.508527752842183,0.511765656641661,3.18819524018237,2.33528366159511,1.23075531495645,0.617122878806054,0.228154593147439,0.704971986182607,1.27037172773244,1.19196391303305,0.842987775351972,0.762379073783901,0.887950909781228,0.908440727663624,0.666190663311024,0.764330392460773,0.980916684996564,0.924675588281869,0.0938212638737632,0.220012630504979,0.0265016448318287,0.0249593988398131,0.154473624123938,0.19940963980559,0.0121885161489908,0.0414829425762614,0.0631909607742651,0.0176082957111199,0.0855474453869434,0.066599873496563,0.179335712565037,0.0362599677336362,0.00689479885444495,0.03384146914187,-131.876439980171,-137.082452903974,-98.5964773445751,-111.430828090782,-151.510203384579,-150.432019356401,-92.2781569404656,-93.7398286140879,"Control"
"3325",0.70670974861147,0.708045137564177,0.504901214184357,0.432287350276579,0.486924265425653,0.611929803893276,0.487562994942275,0.449711409076672,2.71726905084655,2.23964191540402,1.59628091263732,0.763724779622378,0.487930512647545,0.535029164951361,1.09942060907467,0.625819248306121,0.859425098497408,0.763323896754567,0.915741199409169,0.831494544122667,0.703939492155199,0.720153645843405,0.947319767146372,0.898233139049761,0.114618263725061,0.214061120501495,0.00617115286470346,0.0441075267897673,0.129279128086192,0.211019628925917,0.00979704416547681,0.0775942262569514,0.0259566377775309,0.0226149827439388,0.0780876477261278,0.124397929087566,0.166781379758609,0.0688267252306773,0.0428831886881509,0.024172634693288,-131.159344267117,-137.019763748034,-101.304489844485,-108.197804173211,-148.099026844189,-148.641755770661,-89.9654682261153,-93.0794300334875,"Control"
"3326",0.649104612323993,0.704826122058387,0.494247767818949,0.457475922696892,0.563617653334536,0.569530500571347,0.46208822323565,0.424490020980538,2.05558107912426,1.56856756558258,1.27475839371563,0.683315618709475,0.788123149072057,0.67073216889106,0.99297014994008,0.502990620211807,0.829859199521843,0.740840640824023,0.94729943441877,0.775611836403415,0.606776726672698,0.704073395622367,0.937504897258661,0.907845627499167,0.137631992680054,0.212990407413666,0.0150293881000425,0.0287971318214874,0.135943575093288,0.250069741769437,0.0126463671640985,0.088789735645665,0.0325088077981028,0.0461689517623111,0.0376711774811875,0.195591031775098,0.257279698234015,0.0458568626081955,0.0498487355772408,0.00336463685516762,-131.137642124738,-137.850072293284,-98.9298989489862,-111.001392689058,-150.203687971619,-148.654477879255,-91.2024083828575,-97.057664378196,"Control"
"3327",0.79011396040254,0.578996538258547,0.55778749880415,0.398268719416249,0.590744397975799,0.616120343321926,0.497707753587904,0.5041673768464,3.16115919235438,1.05045239869039,1.82600540735062,0.420457688370541,0.190568127879081,0.820872773831385,1.09741945118453,0.89664982042527,0.863752450875914,0.775202305670293,0.897991515976361,0.757130423158552,0.665143659323002,0.707006317278608,0.920214158453405,0.90730478878472,0.110039931869258,0.205035537472162,0.0142163638378029,0.070729669281392,0.164091357315871,0.220625471468026,0.00830664499708332,0.0427914748849868,0.0262076172548277,0.0197621568575456,0.0877921201858359,0.172139907560056,0.170764983361127,0.0723682112533662,0.0714791965495114,0.0499037363302937,-132.648025973844,-142.933909663788,-100.489502263132,-109.5701324634,-152.449569989008,-147.605249900269,-90.4898615958468,-93.8514570614733,"Control"
"3328",0.727830117054931,0.768874882318808,0.497944021731056,0.387084524596319,0.497005918775798,0.656873691947139,0.481408697145161,0.481753279684976,2.61217364787199,1.87655860274108,1.40511539157293,0.613509016275499,0.584174887500825,1.70595150246421,1.00948178348039,1.02139834468688,0.842967053459309,0.756384133695379,0.95841958603476,0.826753845720205,0.653414255987737,0.775860742459999,0.944134201679269,0.946791280385603,0.0976007440877056,0.207130144787465,0.0216496722250641,0.068594484138756,0.139812944042308,0.15874204438945,0.0223950650432153,0.0393873186377793,0.0594322024529855,0.0364857215171553,0.0199307417401758,0.104651670141039,0.206772799969954,0.0653972131505511,0.0334707332775158,0.0138214009766177,-131.19344712337,-139.366635098845,-100.232329083596,-109.319577322408,-148.041729016493,-149.35172287668,-89.3396505004576,-94.1797436412682,"Control"
"3329",0.66016489798651,0.779084264386508,0.468566035636345,0.475302574572435,0.480297672488266,0.595435937704856,0.470950431448957,0.543845864010434,2.26728940525445,2.73687356034851,0.866677828362947,1.33382417586178,0.313720385355512,1.06656911565932,1.0557858044933,1.60965476204085,0.872951516196582,0.755299839185714,0.918174428234131,0.779918803628098,0.626278593238052,0.680197473612706,0.984317577890653,0.923777040614723,0.0975290359006208,0.212395431776554,0.0367488748946496,0.0333850500326563,0.169751105858055,0.234392134692178,0.0032536945150551,0.0674191085471987,0.0295194479027976,0.0323047290377321,0.0450766968712197,0.186696146339246,0.203970300903893,0.085410391695116,0.0124287275942916,0.00880385083807836,-132.123856331194,-138.167925788771,-99.2660597809415,-111.540142969473,-149.163105714477,-148.337101119286,-93.1420210994335,-97.2795269107164,"Control"
"3330",0.689843284046905,0.683417277856225,0.469738694061169,0.450288417219974,0.478117325034334,0.650383273364565,0.458814303446892,0.527102083796707,2.67600846673092,2.08351914045777,0.976403012494452,0.877425602576522,0.865374866930878,1.09546496288684,1.00614035595744,1.02148711354986,0.909060770246637,0.819839492078396,0.931475084059998,0.800567635922987,0.610391572994893,0.692119266827483,0.949423651824899,0.922458955419711,0.0798487822990232,0.165069822494516,0.0289187635702704,0.0294171333214905,0.192742330068765,0.21637989531764,0.0288634911191538,0.0382443582817083,0.0110904474543394,0.0150906854270882,0.0396061523697315,0.170015230755523,0.196866096936342,0.0915008378548767,0.0217128570559471,0.0392966862985803,-134.744778200155,-139.01119770774,-98.9168737703942,-108.972780537012,-151.679979326184,-148.358646941354,-91.5142318363221,-94.5055243751822,"Control"
"3331",0.788608058302608,0.755706900533818,0.441567058475622,0.424595560112091,0.461986474264191,0.696610054404738,0.51563577488784,0.481318450078693,3.33575204876635,3.36297239184867,0.540399428891717,0.750260820800263,0.873242507051289,1.04980265212867,1.06369495456587,0.44333132835477,0.81749911175633,0.716538111021178,0.925142044085198,0.869072439511376,0.727464151666606,0.771113382163083,0.880609757363234,0.859924600462994,0.123631477723988,0.239915390545873,0.0520863239570957,0.0185726696815375,0.153649335043728,0.143202839990305,0.0266721079134368,0.10835414387029,0.0588694105196811,0.0435464984329487,0.0227716319577061,0.112354890807086,0.118886513289666,0.0856837778466112,0.0927181347233291,0.0317212556667165,-131.192427301757,-137.769089668204,-103.089615983707,-110.001927555459,-151.192869267803,-152.985718430998,-90.7883759926569,-94.7871140385699,"Control"
"3332",0.70067427977179,0.660742693471245,0.499583479016913,0.385981839288374,0.493742516897092,0.636558272349137,0.498932634573178,0.471771790643103,2.41245239163831,1.60796741308359,1.29419708600541,0.267672614317325,0.495115524862313,1.00831845653825,0.958240266162696,0.512529114728089,0.80318584858074,0.752663348209061,0.91596903674074,0.797840983012843,0.644393218349007,0.75817476793312,0.96512108063482,0.882405001109479,0.13578083170537,0.235863094624052,0.0201043302260369,0.0818562888282622,0.169860137045647,0.174652685191687,0.00660356324125921,0.086646287072936,0.0610333197138902,0.0114735571668867,0.0639266330332232,0.120302728158895,0.185746644605345,0.0671725468751924,0.0282753561239212,0.0309487118175853,-130.32817376748,-138.967671164135,-98.5164528038179,-111.735850403753,-147.960569925604,-148.522808437508,-91.47422420134,-93.5255562904944,"Control"
"3333",0.747599730143942,0.752368200537353,0.592954145018876,0.426442923793001,0.569631401060658,0.595236835951047,0.476337498437647,0.437137302564175,2.85777247879161,2.02920192837628,2.348537339197,0.36219254418611,0.560845084807851,1.19083872414381,0.75892060593924,0.585358846596932,0.832003266140022,0.707381054255011,0.952624897687948,0.799333707139984,0.689968721450615,0.751723836952652,0.933942163149858,0.911741079324806,0.102099777209114,0.222855644695471,0.00930584778918207,0.0771902653811808,0.123067360977458,0.217009930345746,0.0222470491574657,0.0801699921377485,0.0658969566508633,0.0697633010495187,0.03806925452287,0.123476027478835,0.186963917571927,0.0312662327016022,0.0438107876926767,0.00808892853744582,-131.173940986945,-138.44568869688,-105.775686086582,-111.839786680115,-150.111725509097,-149.566735013202,-90.5314032821943,-94.6311648835381,"Control"
